ward,item,location,cost
32,Alley Speed Hump Replacement (2019),W CORNELIA AVE &  N OAKLEY AVE&N CLAREMONT AVE &  W ROSCOE ST,$0.00
32,Alley Speed Hump Replacement (2019),W WELLINGTON AVE &  N WOLCOTT AVE&N DAMEN AVE &  W OAKDALE AVE,$0.00
32,Curb & Gutter Menu (2019),1633 N WESTERN AVE,"$3,613.47"
32,Drummond Elementary Turf Field,1845 W CORTLAND ST,"$150,000.00"
32,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2019)",3100 N CLYBOURN AVE,$600.00
32,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2019)",W SCHUBERT AVE &  N SACRAMENTO AVE,$600.00
32,Jahn Elementary Playground Improvements,3149 N WOLCOTT AVE,"$175,000.00"
32,Miscellaneous CDOT Projects (2019),3129 W LOGAN BLVD,"$4,540.50"
32,Pulaski Elementary Turf Field,2230 W MCLEAN AVE,"$175,000.00"
32,Sidewalk Menu (2019),1740 N MILWAUKEE AVE,"$5,944.66"
32,Sidewalk Menu (2019),1821 W BELMONT AVE,"$14,123.63"
32,Sidewalk Menu (2019),1953 W MELROSE ST,"$2,522.08"
32,Sidewalk Menu (2019),2321 W BELMONT AVE,"$3,138.80"
32,Sidewalk Menu (2019),2322 W BELMONT AVE,"$7,631.37"
32,Sidewalk Menu (2019),2511 N CLYBOURN AVE,"$10,454.51"
32,Sidewalk Menu (2019),2540 N TALMAN AVE,"$6,488.13"
32,Sidewalk Menu (2019),2555 N MILWAUKEE AVE,"$9,036.95"
32,Sidewalk Menu (2019),2643 N SOUTHPORT AVE,"$7,619.59"
32,Sidewalk Menu (2019),3239 N DAMEN AVE,"$1,534.20"
32,Sidewalk Menu (2019),3330 N DAMEN AVE,"$2,149.54"
32,Sidewalk Menu (2019),N GREENVIEW AVE &  W FLETCHER ST,"$10,500.00"
32,Sidewalk Menu (2019),W WELLINGTON AVE &  N HERMITAGE AVE,"$20,000.00"
32,Street Resurfacing Menu (1-5) (2019),ON N GREENVIEW AVE FROM W FULLERTON AVE  (2400 N) TO W WRIGHTWOOD AVE  (2600 N),"$65,995.59"
32,Street Resurfacing Menu (2019),1760 W WRIGHTWOOD AVE,"$20,799.25"
32,Street Resurfacing Menu (2019),ON N HONORE ST FROM W OAKDALE AVE  (2930 N) TO W WELLINGTON AVE  (3000 N),"$41,372.89"
32,Street Resurfacing Menu (2019),ON N HOYNE AVE FROM W MOFFAT ST  (1860 N) TO W ARMITAGE AVE  (2000 N),"$67,004.35"
32,Street Resurfacing Menu (2019),ON N PAULINA ST FROM W BARRY AVE  (3100 N) TO W FLETCHER ST  (3130 N),"$36,896.83"
32,Street Resurfacing Menu (2019),ON N RICHMOND ST FROM N MILWAUKEE AVE  (2440 N) TO W ALTGELD ST  (2500 N),"$34,102.08"
32,Street Resurfacing Menu (2019),ON W ALTGELD ST FROM N MARSHFIELD AVE  (1630 W) TO W TERRA COTTA PL  (1760 W),"$88,669.33"
32,Street Resurfacing Menu (2019),ON W BARRY AVE FROM N SOUTHPORT AVE  (1399 W) TO N ASHLAND AVE  (1600 W),"$86,243.58"
32,Street Resurfacing Menu (2019),ON W BELDEN AVE FROM N KEDZIE BLVD E (3160 W) TO N SAWYER AVE  (3240 W),"$49,327.32"
32,Street Resurfacing Menu (2019),ON W DICKENS AVE FROM N WHIPPLE ST  (3040 W) TO N ALBANY AVE  (3100 W),"$24,652.30"
32,Street Resurfacing Menu (2019),ON W SCHUBERT AVE FROM N WHIPPLE ST  (3030 W) TO N ALBANY AVE  (3100 W),"$22,737.28"
32,Street Resurfacing Menu (2019),ON W WABANSIA AVE FROM N ASHLAND AVE  (1599 W) TO N MARSHFIELD AVE  (1630 W),"$20,152.55"
32,Street Resurfacing Menu (2019),W BARRY AVE &  N RAVENSWOOD AVE,"$8,915.95"
32,Street Speed Hump Menu (2019),ON N BELL AVE FROM 1661 N TO W NORTH AVE  (1600 N),"$4,700.00"
32,Street Speed Hump Menu (2019),ON N CAMPBELL AVE FROM W ALTGELD ST  (2500 N) TO W LOGAN BLVD  (2599 N),"$4,700.00"
32,Street Speed Hump Replacement (2019),ON N GREENVIEW AVE FROM W FULLERTON AVE  (2400 N) TO W WRIGHTWOOD AVE  (2600 N),$0.00
32,Street Speed Hump Replacement (2019),ON W ALTGELD ST FROM N MARSHFIELD AVE  (1630 W) TO W TERRA COTTA PL  (1760 W),$0.00
32,Street Speed Hump Replacement (2019),ON W WABANSIA AVE FROM N ASHLAND AVE  (1599 W) TO N MARSHFIELD AVE  (1630 W),$0.00
33,Alley Resurfacing Menu (1-1) (2019),N SACRAMENTO AVE &  W MONTROSE AVE&N WHIPPLE ST &  W CULLOM AVE; 4344 N SACRAMENTO AVE,"$34,449.09"
33,Alley Resurfacing Menu (1-1) (2019),W NELSON ST &  N CALIFORNIA AVE&N WASHTENAW AVE &  W WELLINGTON AVE; 2725 W NELSON ST,"$44,586.45"
33,Alley Resurfacing Menu (2019),3300 W CUYLER AVE; W CUYLER AVE &  N KIMBALL AVE&N SPAULDING AVE &  W BELLE PLAINE AVE,"$33,136.32"
33,Alley Resurfacing Menu (2019),3739 N TROY ST; N TROY ST &  W GRACE ST&W WAVELAND AVE &  N ALBANY AVE,"$37,606.67"
33,Alley Resurfacing Menu (2019),4206 N TROY ST; N TROY ST &  W CULLOM AVE&W BERTEAU AVE &  N KEDZIE AVE,"$17,253.40"
33,Alley Resurfacing Menu (2019),4335 N FRANCISCO AVE; N FRANCISCO AVE &  W MONTROSE AVE&N MOZART ST &  W CULLOM AVE,"$45,540.98"
33,Alley Resurfacing Menu (2019),N ALBANY AVE &  W GRACE ST&W WAVELAND AVE &  N WHIPPLE ST,"$44,683.46"
33,Alley Resurfacing Menu (2019),N CHRISTIANA AVE &  W SUNNYSIDE AVE&N KIMBALL AVE &  W WILSON AVE,"$29,140.54"
33,Alley Resurfacing Menu (2019),N FRANCISCO AVE &  W MONTROSE AVE&N MOZART ST &  W SUNNYSIDE AVE,"$46,839.09"
33,Alley Resurfacing Menu (2019),N KIMBALL AVE &  W BYRON ST&W GRACE ST &  N CHRISTIANA AVE; 3833 N KIMBALL AVE,"$34,219.39"
33,Alley Resurfacing Menu (2019),N MONTICELLO AVE &  W AINSLIE ST&W ARGYLE ST &  N CENTRAL PARK AVE,"$46,072.00"
33,Alley Resurfacing Menu (2019),N RICHMOND ST &  W SUNNYSIDE AVE&W MONTROSE AVE &  N FRANCISCO AVE,"$22,807.58"
33,Alley Resurfacing Menu (2019),N SAWYER AVE &  W ARGYLE ST&W AINSLIE ST &  N KEDZIE AVE,"$23,484.66"
33,Alley Resurfacing Menu (2019),N SPAULDING AVE &  W GRACE ST&N CHRISTIANA AVE &  N ELSTON AVE; 3754 N SPAULDING AVE,"$30,898.14"
33,Alley Resurfacing Menu (2019),N WHIPPLE ST &  W BELLE PLAINE AVE&N ALBANY AVE &  W BERTEAU AVE,"$40,064.39"
33,Alley Resurfacing Menu (2019),ON N ALBANY AVE FROM W GUNNISON ST  (4830 N) TO W AINSLIE ST  (4900 N),"$19,522.75"
33,Alley Resurfacing Menu (2019),W AINSLIE ST &  N ALBANY AVE&W LAWRENCE AVE &  N TROY ST,"$53,894.40"
33,Alley Resurfacing Menu (2019),W ARGYLE ST &  N KIMBALL AVE&W AINSLIE ST &  N CHRISTIANA AVE,"$46,133.50"
33,Alley Resurfacing Menu (2019),W BELLE PLAINE AVE &  N SACRAMENTO AVE&W BERTEAU AVE &  N WHIPPLE ST,"$42,189.86"
33,Alley Resurfacing Menu (2019),W BERTEAU AVE &  N SPAULDING AVE&N KIMBALL AVE &  W HUTCHINSON ST,"$37,470.41"
33,Alley Resurfacing Menu (2019),W IRVING PARK RD &  N FRANCISCO AVE&N MOZART ST &  W BYRON ST,"$45,120.19"
33,Alley Resurfacing Menu (2019),W WILSON AVE &  N SACRAMENTO AVE&N ALBANY AVE &  W EASTWOOD AVE,"$35,518.13"
33,Alley Speed Hump Menu (2019),4201 N SAWYER AVE; W CULLOM AVE &  N KEDZIE AVE&N SAWYER AVE &  W BERTEAU AVE,"$1,400.00"
33,Alley Speed Hump Menu (2019),5029 N SAWYER AVE; N SAWYER AVE &  W CARMEN AVE&W ARGYLE ST &  N KEDZIE AVE,$700.00
33,Alley Speed Hump Replacement (2019),N FRANCISCO AVE &  W MONTROSE AVE&N MOZART ST &  W SUNNYSIDE AVE,$0.00
33,Alley Speed Hump Replacement (2019),N KIMBALL AVE &  W BYRON ST&W GRACE ST &  N CHRISTIANA AVE; 3833 N KIMBALL AVE,$0.00
33,Alley Speed Hump Replacement (2019),N SACRAMENTO AVE &  W MONTROSE AVE&N WHIPPLE ST &  W CULLOM AVE; 4344 N SACRAMENTO AVE,$0.00
33,Alley Speed Hump Replacement (2019),N SAWYER AVE &  W ARGYLE ST&W AINSLIE ST &  N KEDZIE AVE,$0.00
33,Alley Speed Hump Replacement (2019),W AINSLIE ST &  N ALBANY AVE&W LAWRENCE AVE &  N TROY ST,$0.00
33,Alley Speed Hump Replacement (2019),W ARGYLE ST &  N KIMBALL AVE&W AINSLIE ST &  N CHRISTIANA AVE,$0.00
33,Alley Speed Hump Replacement (2019),W BELLE PLAINE AVE &  N SACRAMENTO AVE&W BERTEAU AVE &  N WHIPPLE ST,$0.00
33,Alley Speed Hump Replacement (2019),W BERTEAU AVE &  N SPAULDING AVE&N KIMBALL AVE &  W HUTCHINSON ST,$0.00
33,Alley Speed Hump Replacement (2019),W IRVING PARK RD &  N FRANCISCO AVE&N MOZART ST &  W BYRON ST,$0.00
33,Arterial Street Bump Outs Menu (2019),N KEDZIE AVE &  W BARRY AVE,"$11,218.00"
33,Bus Pad (2019),3501 W LAWRENCE AVE; 3458 W LAWRENCE AVE,"$54,173.83"
33,Concrete Alley Menu (2019),3618 N RICHMOND ST,"$11,223.53"
33,Concrete Alley Menu (2019),3647 N SACRAMENTO AVE,$827.22
33,Curb & Gutter Menu (2019),3838-3840 N FRANCISCO AVE,"$4,877.61"
33,Curb & Gutter Menu (2019),4906 N CENTRAL PARK AVE,"$1,318.07"
33,Horner Park Dog Park Improvements,2741 W MONTROSE AVE,"$25,000.00"
33,Sidewalk Menu (2019),2446-2456 W FLETCHER ST,"$1,331.81"
33,Sidewalk Menu (2019),2858 W ADDISON ST; ON W ADDISON ST FROM N FRANCISCO AVE  (2900 W) TO N MOZART ST  (2830 W),"$17,736.99"
33,Sidewalk Menu (2019),2915 W MONTROSE AVE,$944.87
33,Sidewalk Menu (2019),3119 W GEORGE ST,"$18,275.54"
33,Sidewalk Menu (2019),3646 N SPAULDING AVE,"$14,583.70"
33,Sidewalk Menu (2019),3752 N TROY ST,"$1,428.40"
33,Sidewalk Menu (2019),3836 N WHIPPLE ST,"$3,249.99"
33,Sidewalk Menu (2019),4109 N RICHMOND ST,$920.95
33,Sidewalk Menu (2019),4116 N RICHMOND ST,"$1,835.57"
33,Sidewalk Menu (2019),4201 N FRANCISCO AVE,"$18,330.42"
33,Sidewalk Menu (2019),4520 S KEDZIE AVE,"$23,076.60"
33,Sidewalk Menu (2019),4735 N SAWYER AVE,"$4,083.76"
33,Sidewalk Menu (2019),4741 N SAWYER AVE,"$2,754.59"
33,Sidewalk Menu (2019),ON W BERTEAU AVE FROM N SACRAMENTO AVE  (3000 W) TO N KEDZIE AVE  (3200 W),"$33,660.38"
33,Sidewalk Menu (2019),W LAWRENCE AVE &  N ALBANY AVE,"$24,133.15"
33,Street Resurfacing Menu (2019),ON N CHRISTIANA AVE FROM W AINSLIE ST  (4900 N) TO W ARGYLE ST  (5000 N),"$41,742.26"
33,Street Resurfacing Menu (2019),ON N ROCKWELL ST FROM 2830 N TO W DIVERSEY AVE  (2800 N),"$51,159.40"
33,Street Resurfacing Menu (2019),ON W NELSON ST FROM N CALIFORNIA AVE  (2800 W) TO N FRANCISCO AVE  (2900 W),"$47,063.82"
33,Street Resurfacing Menu (2019),ON W WILSON AVE FROM N FRANCISCO AVE  (2900 W) TO N MANOR AVE  (2830 W),"$42,448.91"
33,Street Resurfacing Menu (2019),ON W WILSON AVE FROM N FRANCISCO AVE  (2900 W) TO N MOZART ST  (2830 W),"$28,497.36"
33,Street Speed Hump Menu (2019),3900 N WHIPPLE ST; ON N WHIPPLE ST FROM W BYRON ST  (3900 N) TO W IRVING PARK RD (4000 N),$221.86
33,Street Speed Hump Menu (2019),ON N ALBANY AVE FROM W AINSLIE ST  (4900 N) TO W GUNNISON ST  (4830 N),"$2,350.00"
33,Street Speed Hump Menu (2019),ON N WHIPPLE ST FROM N ELSTON AVE  (3430 N) TO W ADDISON ST  (3600 N),"$7,050.00"
33,Street Speed Hump Menu (2019),ON W AINSLIE ST FROM N ALBANY AVE  (3100 W) TO N SACRAMENTO AVE  (3000 W),"$4,700.00"
33,Street Speed Hump Menu (2019),ON W CORNELIA AVE FROM N SACRAMENTO AVE  (2960 W) TO N ALBANY AVE  (3100 W),"$2,350.00"
33,Street Speed Hump Menu (2019),ON W EASTWOOD AVE FROM N SPAULDING AVE  (3300 W) TO N KIMBALL AVE  (3400 W),"$4,700.00"
33,Street Speed Hump Replacement (2019),ON N ROCKWELL ST FROM 2830 N TO W DIVERSEY AVE  (2800 N),$0.00
33,Street Speed Hump Replacement (2019),ON W NELSON ST FROM N CALIFORNIA AVE  (2800 W) TO N FRANCISCO AVE  (2900 W),$0.00
34,Alley Apron Menu (2019),10317 S UNION AVE,"$35,326.55"
34,Alley Apron Menu (2019),ON W 116TH ST FROM S CARPENTER ST  (1030 W) TO S ABERDEEN ST  (1100 W),"$51,031.74"
34,Alley Apron Menu (2019),ON W 123RD ST FROM S MAY ST  (1130 W) TO S RACINE AVE  (1200 W),"$17,147.67"
34,Alley Resurfacing Menu (1-1) (2019),W 119TH ST &  S PARNELL AVE&W 120TH ST &  S NORMAL AVE,"$11,131.48"
34,Curb & Gutter Menu (2019),11430 S PARNELL AVE,"$4,427.09"
34,Curb & Gutter Menu (2019),ON S PARNELL AVE FROM W 119TH ST  (11900 S) TO W 120TH ST  (12000 S),"$78,453.62"
34,Curb & Gutter Menu (2019),ON W 109TH PL FROM 1506 W TO S VINCENNES AVE  (1540 W),"$56,736.98"
34,Curb & Gutter Menu (2019),ON W 121ST ST FROM S LAFLIN ST  (1500 W) TO S JUSTINE ST  (1530 W),"$23,624.22"
34,Miscellaneous CDOT Projects (2019),1511 W 109TH PL; 1512 W 109TH PL,"$1,500.00"
34,Sidewalk Menu (2019),10011 S CHARLES ST,"$4,967.22"
34,Sidewalk Menu (2019),ON S ADA ST FROM W 122ND ST  (12200 S) TO W 123RD ST  (12300 S),"$90,094.06"
34,Sidewalk Menu (2019),ON S UNION AVE FROM W 119TH ST  (11900 S) TO W 120TH ST  (12000 S),"$42,443.33"
34,Street Light Upgrade Menu (2019),W 109TH PL &  S VINCENNES AVE,"$8,000.00"
34,Street Resurfacing Menu (1-5) (2019),ON S EGGLESTON AVE FROM W 107TH ST  (10700 S) TO W 108TH ST  (10800 S); S EGGLESTON AVE &  W 109TH ST,"$114,883.35"
34,Street Resurfacing Menu (1-5) (2019),ON S THROOP ST FROM W 115TH ST  (11500 S) TO W 117TH ST  (11700 S),"$97,261.61"
34,Street Resurfacing Menu (1-5) (2019),ON W 122ND ST FROM S WALLACE ST  (600 W) TO S LOWE AVE  (630 W),"$23,942.24"
34,Street Resurfacing Menu (2019),ON S ABERDEEN ST FROM W 108TH PL  (10830 S) TO W 110TH ST  (11000 S),"$82,468.37"
34,Street Resurfacing Menu (2019),ON S ABERDEEN ST FROM W 115TH ST  (11500 S) TO W 116TH ST  (11600 S),"$46,568.80"
34,Street Resurfacing Menu (2019),ON S ELIZABETH ST FROM W 114TH PL  (11430 S) TO W 115TH ST  (11500 S),"$27,340.36"
34,Street Resurfacing Menu (2019),ON S GREEN ST FROM W VERMONT ST  (12800 S) TO W 129TH PL  (12940 S),"$84,045.37"
34,Street Resurfacing Menu (2019),ON S NORMAL AVE FROM W 123RD ST  (12300 S) TO W 125TH ST  (12500 S),"$81,812.18"
34,Street Resurfacing Menu (2019),ON S PARNELL AVE FROM W 122ND ST  (12200 S) TO W 123RD ST  (12300 S),"$61,957.69"
34,Street Resurfacing Menu (2019),ON S PEORIA ST FROM W VERMONT ST  (12800 S) TO W 128TH PL  (12840 S),"$26,986.61"
34,Street Resurfacing Menu (2019),ON W 102ND ST FROM S MAY ST  (1130 W) TO S ABERDEEN ST  (1100 W),"$29,911.94"
34,Street Resurfacing Menu (2019),ON W 106TH ST FROM S WALLACE ST  (600 W) TO S LOWE AVE  (630 W),"$35,421.75"
34,Street Resurfacing Menu (2019),ON W 109TH ST FROM S EGGLESTON AVE  (440 W) TO S NORMAL AVE  (500 W),"$60,125.53"
34,Street Resurfacing Menu (2019),ON W 116TH ST FROM S SANGAMON ST  (940 W) TO S MORGAN ST  (1000 W),"$23,823.68"
34,Street Resurfacing Menu (2019),ON W 122ND ST FROM S NORMAL AVE  (500 W) TO S PARNELL AVE  (530 W),"$22,487.19"
34,Street Resurfacing Menu (2019),ON W 122ND ST FROM S STEWART AVE  (400 W) TO S EGGLESTON AVE  (430 W),"$18,661.17"
34,Street Resurfacing Menu (2019),ON W 122ND ST FROM S YALE AVE  (230 W) TO S PRINCETON AVE  (300 W),"$18,813.54"
34,Street Resurfacing Menu (2019),W 109TH PL &  S VINCENNES AVE,"$29,204.65"
34,Street Speed Hump Menu (2019),ON S MORGAN ST FROM W 105TH ST  (10500 S) TO W 106TH ST  (10600 S),"$4,700.00"
34,Street Speed Hump Menu (2019),ON S PARNELL AVE FROM W 109TH ST  (10900 S) TO W 110TH ST  (11000 S),"$4,700.00"
34,Street Speed Hump Replacement (2019),ON S PEORIA ST FROM W VERMONT ST  (12800 S) TO W 128TH PL  (12840 S),$0.00
34,Street Speed Hump Replacement (2019),ON S THROOP ST FROM W 115TH ST  (11500 S) TO W 117TH ST  (11700 S),$0.00
34,Street Speed Hump Replacement (2019),ON W 122ND ST FROM S WALLACE ST  (600 W) TO S LOWE AVE  (630 W),$0.00
34,Street Speed Hump Replacement (2019),S EGGLESTON AVE &  W 109TH ST; ON S EGGLESTON AVE FROM W 107TH ST  (10700 S) TO W 108TH ST  (10800 S),$0.00
35,Alley Apron Menu (2019),ON W BYRON ST FROM N KIMBALL AVE  (3400 W) TO N BERNARD ST  (3430 W),"$11,991.78"
35,Alley Resurfacing Menu (2019),N KEELER AVE &  W FULLERTON AVE&W BELDEN AVE &  N KEDVALE AVE; 2343 N KEELER AVE,"$49,652.32"
35,Alley Resurfacing Menu (2019),N KILDARE AVE &  W PALMER ST&W SHAKESPEARE AVE &  N KOSTNER AVE,"$39,961.11"
35,Alley Resurfacing Menu (2019),N LAWNDALE AVE &  W AGATITE AVE&W SUNNYSIDE AVE &  N HAMLIN AVE,"$38,799.87"
35,Alley Resurfacing Menu (2019),N SPAULDING AVE &  W FULLERTON AVE&W ALTGELD ST &  N SAWYER AVE,"$44,917.58"
35,Alley Resurfacing Menu (2019),W SCHOOL ST &  W MELROSE ST&N DRAKE AVE &  W SCHOOL ST,"$46,496.15"
35,Alley Speed Hump Menu (2019),2320 N KEDVALE AVE,$700.00
35,Alley Speed Hump Menu (2019),3655 N DRAKE AVE,$700.00
35,Alley Speed Hump Menu (2019),N DRAKE AVE &  W GRACE ST&W WAVELAND AVE &  N CENTRAL PARK AVE,$700.00
35,Alley Speed Hump Menu (2019),N KIMBALL AVE &  W WAVELAND AVE&N CHRISTIANA AVE &  W ADDISON ST,"$1,400.00"
35,Alley Speed Hump Menu (2019),W IRVING PARK RD &  N CENTRAL PARK AVE&W BELLE PLAINE AVE &  N DRAKE AVE,"$1,400.00"
35,Alley Speed Hump Menu (2019),W MONTROSE AVE &  N RIDGEWAY AVE&W CULLOM AVE &  N LAWNDALE AVE,"$1,400.00"
35,Alley Speed Hump Removal Menu (2019),N KEDVALE AVE &  W FULLERTON AVE&W BELDEN AVE &  N KARLOV AVE,"$2,800.00"
35,Alley Speed Hump Replacement (2019),N KEELER AVE &  W FULLERTON AVE&W BELDEN AVE &  N KEDVALE AVE; 2343 N KEELER AVE,$0.00
35,Alley Speed Hump Replacement (2019),N KILDARE AVE &  W PALMER ST&W SHAKESPEARE AVE &  N KOSTNER AVE,$0.00
35,Alley Speed Hump Replacement (2019),N LAWNDALE AVE &  W AGATITE AVE&W SUNNYSIDE AVE &  N HAMLIN AVE,$0.00
35,Alley Speed Hump Replacement (2019),N SPAULDING AVE &  W FULLERTON AVE&W ALTGELD ST &  N SAWYER AVE,$0.00
35,Alley Speed Hump Replacement (2019),W SCHOOL ST &  W MELROSE ST&N DRAKE AVE &  W SCHOOL ST,$0.00
35,Concrete Alley Menu (2019),N LAWNDALE AVE &  W BELLE PLAINE AVE&N RIDGEWAY AVE &  W BERTEAU AVE,"$183,000.00"
35,Concrete Alley Menu (2019),N ST LOUIS AVE &  W CULLOM AVE&W BERTEAU AVE &  N BERNARD ST; 4253-4255 N ST LOUIS AVE,"$7,683.53"
35,Concrete Alley Menu (2019),N WISNER AVE &  N MILWAUKEE AVE&N KIMBALL AVE &  N DAWSON AVE; 2814 N DAWSON AVE,"$180,000.00"
35,Curb & Gutter Menu (2019),3601 W SHAKESPEARE AVE,"$2,774.66"
35,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2019)",N CENTRAL PARK AVE &  W WOLFRAM ST,$600.00
35,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2019)",N KIMBALL AVE &  W DRUMMOND PL,$350.00
35,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2019)",N KIMBALL AVE &  W PARKER AVE,"$1,200.00"
35,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2019)",N MILWAUKEE AVE &  N DAWSON AVE,$700.00
35,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2019)",N MILWAUKEE AVE &  N DRAKE AVE,$350.00
35,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2019)",N MILWAUKEE AVE &  N GRESHAM AVE,$700.00
35,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2019)",N MILWAUKEE AVE &  N SAWYER AVE,"$1,400.00"
35,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2019)",N MILWAUKEE AVE &  N SPAULDING AVE,$600.00
35,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2019)",N MILWAUKEE AVE & N SPAULDING AVE,$950.00
35,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2019)",N MILWAUKEE AVE &  N WISNER AVE,$700.00
35,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2019)",W GEORGE ST &  N CENTRAL PARK AVE,$600.00
35,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2019)",W LAWRENCE AVE &  N LAWNDALE AVE,$950.00
35,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2019)",W LAWRENCE AVE &  N MONTICELLO AVE,"$1,300.00"
35,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2019)",W LAWRENCE AVE &  N SPRINGFIELD AVE,$950.00
35,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2019)",W MONTROSE AVE &  N BERNARD ST,"$1,200.00"
35,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2019)",W MONTROSE AVE &  N LAWNDALE AVE,"$1,200.00"
35,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2019)",W MONTROSE AVE &  N RIDGEWAY AVE,$950.00
35,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2019)",W WOLFRAM ST &  N CENTRAL PARK AVE,$350.00
35,Miscellaneous CDOT Projects (2019),W FULLERTON AVE &  N KARLOV AVE,"$1,700.00"
35,Miscellaneous CDOT Projects (2019),W FULLERTON AVE &  N KEDVALE AVE,"$1,700.00"
35,Miscellaneous CDOT Projects (2019),W FULLERTON AVE &  N KEYSTONE AVE,"$1,700.00"
35,Planter Installation On Fullerton Avenue,W FULLERTON AVE &  N KEELER AVE; W FULLERTON AVE &  N KEDVALE AVE; W FULLERTON AVE &  N KEYSTONE AVE; W FULLERTON AVE &  N KARLOV AVE,"$7,275.60"
35,POD Camera: 4636 N Central Park Ave,4636 N CENTRAL PARK AVE,"$24,776.00"
35,POD Camera - Cullom & St. Louis,W CULLOM AVE &  N ST LOUIS AVE,"$24,776.00"
35,POD CAMERA - Montros & Lawndale,N LAWNDALE AVE &  W MONTROSE AVE,"$24,776.00"
35,Sidewalk Menu (2019),2323 N AVERS AVE,"$1,219.08"
35,Sidewalk Menu (2019),3448 W DIVERSEY AVE,"$50,898.11"
35,Sidewalk Menu (2019),ON N DRAKE AVE FROM W BELMONT AVE  (3200 N) TO W HENDERSON ST  (3330 N),"$48,873.07"
35,Sidewalk Menu (2019),ON W ALTGELD ST FROM N SPAULDING AVE  (3300 W) TO N KIMBALL AVE  (3400 W),"$30,943.49"
35,Sidewalk Menu (2019),ON W BARRY AVE FROM N SAWYER AVE  (3230 W) TO N SPAULDING AVE  (3300 W),"$32,123.88"
35,Sidewalk Menu (2019),ON W CULLOM AVE FROM N CENTRAL PARK AVE  (3600 W) TO N LAWNDALE AVE  (3700 W),"$26,619.14"
35,Sidewalk Menu (2019),ON W LELAND AVE FROM N AVERS AVE  (3830 W) TO N SPRINGFIELD AVE  (3900 W),"$17,259.19"
35,Sidewalk Menu (2019),ON W LELAND AVE FROM N HARDING AVE  (3930 W) TO N PULASKI RD  (4000 W),"$9,733.28"
35,Street Light Pole Painting Menu (2019),2200 N KEYSTONE AVE,"$1,000.00"
35,Street Light Pole Painting Menu (2019),4200 N BERNARD ST,"$1,000.00"
35,Street Light Pole Painting Menu (2019),4700 N LAWNDALE AVE,"$1,000.00"
35,Street Light Pole Painting Menu (2019),ON N BERNARD ST FROM W BARRY AVE  (3100 N) TO W BELMONT AVE  (3200 N),$800.00
35,Street Light Pole Painting Menu (2019),ON N GRESHAM AVE FROM N MILWAUKEE AVE  (2930 N) TO W BARRY AVE  (3100 N),"$1,600.00"
35,Street Light Residential Staggered Piggy Back Menu (2019),ON W BELDEN AVE FROM N PULASKI RD  (4010 W) TO N KARLOV AVE  (4100 W),"$149,000.00"
35,Street Resurfacing Menu (2019),3551 W WOLFRAM ST,"$4,807.00"
35,Street Resurfacing Menu (2019),ON N BERNARD ST FROM W MONTROSE AVE  (4400 N) TO W SUNNYSIDE AVE  (4500 N),"$32,043.20"
35,Street Resurfacing Menu (2019),ON N KARLOV AVE FROM 1800 N TO W CORTLAND ST  (1900 N),"$52,265.37"
35,Street Resurfacing Menu (2019),ON N SPAULDING AVE FROM 3517 N TO W ADDISON ST  (3600 N),"$36,259.30"
35,Street Resurfacing Menu (2019),ON W AGATITE AVE FROM 3640 W TO N LAWNDALE AVE  (3700 W),"$16,476.53"
35,Street Resurfacing Menu (2019),ON W CULLOM AVE FROM N KIMBALL AVE  (3400 W) TO N ST LOUIS AVE  (3500 W),"$40,726.25"
35,Street Resurfacing Menu (2019),ON W EASTWOOD AVE FROM 3700 W TO N HAMLIN AVE  (3800 W),"$30,422.50"
35,Street Speed Hump Menu (2019),2300 N RIDGEWAY AVE; ON N RIDGEWAY AVE FROM W BELDEN AVE  (2300 N) TO W FULLERTON AVE  (2400 N),"$4,700.00"
35,Street Speed Hump Menu (2019),2300 N SPAULDING AVE; ON N SPAULDING AVE FROM W BELDEN AVE  (2300 N) TO W FULLERTON AVE  (2400 N),"$4,700.00"
35,Street Speed Hump Menu (2019),2500 N DRAKE AVE; ON N DRAKE AVE FROM W ALTGELD ST  (2500 N) TO W WRIGHTWOOD AVE  (2600 N),"$4,700.00"
35,Street Speed Hump Menu (2019),ON N CHRISTIANA AVE FROM W ADDISON ST  (3600 N) TO W WAVELAND AVE  (3660 N),"$4,700.00"
