ward,item,location,cost
31,Street Speed Hump Replacement (2020),N KENTON AVE &  W DIVERSEY AVE; ON N KENTON AVE FROM W DIVERSEY AVE  (2800 N) TO W PARKER AVE  (2740 N),$0.00
31,Street Speed Hump Replacement (2020),ON N LAMON AVE FROM W WELLINGTON AVE  (3000 N) TO W NELSON ST  (3030 N),$0.00
31,Street Speed Hump Replacement (2020),ON W ALTGELD ST FROM N LECLAIRE AVE  (5100 W) TO N LARAMIE AVE  (5200 W),$0.00
31,Street Speed Hump Replacement (2020),ON W GEORGE ST FROM 4559 W TO N KOLMAR AVE  (4540 W),$0.00
31,Street Speed Hump Replacement (2020),ON W NELSON ST FROM N LARAMIE AVE  (5200 W) TO N LECLAIRE AVE  (5100 W),$0.00
31,Street Speed Hump Replacement (2020),ON W SCHUBERT AVE FROM N LAMON AVE  (4900 W) TO N LAVERGNE AVE  (5000 W),$0.00
31,Street Speed Hump Replacement (2020),ON W WOLFRAM ST FROM N LARAMIE AVE  (5200 W) TO N LOCKWOOD AVE  (5300 W),$0.00
32,1 POD Camera: 3256 N Western Ave,3256 N WESTERN AVE,"$24,776.00"
32,ADA - Alley Resurfacing Menu (2020),N BELL AVE &  W NORTH AVE; N LEAVITT ST &  W WABANSIA AVE,"$10,867.50"
32,Alley Apron Menu (2020),1845 N MARSHFIELD AVE,"$16,175.56"
32,Alley Apron Menu (2020),1900 W OAKDALE AVE,"$13,717.21"
32,Alley Apron Menu (2020),1956 W SCHOOL ST,"$15,757.37"
32,Alley Apron Menu (2020),2651 W ALTGELD ST,"$25,256.55"
32,Alley Apron Menu (2020),2745 N FAIRFIELD AVE,"$24,475.66"
32,Alley Apron Menu (2020),3119 N WOLCOTT AVE,"$41,249.63"
32,Alley Resurfacing Menu (1-1) (2020),W MOFFAT ST &  N WINNEBAGO AVE&N WESTERN AVE &  W BLOOMINGDALE AVE,"$25,909.65"
32,Alley Resurfacing Menu (2020),N BELL AVE &  W NORTH AVE; N LEAVITT ST &  W WABANSIA AVE,"$25,562.08"
32,Alley Resurfacing Menu (2020),W ARMITAGE AVE &  N WHIPPLE ST&N HUMBOLDT BLVD &  W PALMER BLVD,"$47,821.88"
32,Alley Resurfacing Menu (2020),W CORTLAND ST &  N MARSHFIELD AVE&N PAULINA ST &  W BLOOMINGDALE AVE,"$14,208.22"
32,Alley Resurfacing Menu (2020),W ROSCOE ST &  N BELL AVE&N OAKLEY AVE &  W SCHOOL ST,"$32,504.69"
32,Alley Resurfacing Menu (2020),W SHAKESPEARE AVE &  N WESTERN AVE&N CLAREMONT AVE &  W PALMER ST,"$20,185.05"
32,Alley Speed Hump Menu (2020),2137 W MELROSE ST,$700.00
32,Alley Speed Hump Replacement (2020),ON W WABANSIA AVE FROM N LEAVITT ST  (2160 W) TO N OAKLEY AVE  (2300 W),$0.00
32,Alley Speed Hump Replacement (2020),W ARMITAGE AVE &  N WHIPPLE ST&N HUMBOLDT BLVD &  W PALMER BLVD,$0.00
32,Alley Speed Hump Replacement (2020),W CORTLAND ST &  N MARSHFIELD AVE&N PAULINA ST &  W BLOOMINGDALE AVE,$0.00
32,Curb & Gutter Menu (2020),1405-1419 W DIVERSEY PKWY,"$79,413.15"
32,Curb & Gutter Menu (2020),1630 N HERMITAGE AVE,"$4,621.40"
32,Curb & Gutter Menu (2020),1823 W CORTLAND ST,"$24,645.95"
32,Curb & Gutter Menu (2020),1938 N OAKLEY AVE,"$1,771.62"
32,Curb & Gutter Menu (2020),2139 N LEAVITT ST,"$29,072.89"
32,Curb & Gutter Menu (2020),2425 N ASHLAND AVE,"$90,905.06"
32,Pavement Markings Menu (2020),W WEBSTER AVE &  N KENNEDY DAMEN AV ER,$800.00
32,Sidewalk Menu (2020),2042 N LEAVITT ST,"$16,933.29"
32,Sidewalk Menu (2020),2144 W WABANSIA AVE,"$11,486.72"
32,Sidewalk Menu (2020),2221 N KEDZIE BLVD,"$18,854.63"
32,Sidewalk Menu (2020),N GREENVIEW AVE &  W FLETCHER ST,"$19,300.24"
32,Sidewalk Menu (2020),W WELLINGTON AVE &  N CLYBOURN AVE; 3006 N CLYBOURN AVE,"$30,064.53"
32,Street Bump Outs Menu (2020),W BARRY AVE &  N HONORE ST,"$7,965.31"
32,Street Resurfacing Menu (1-5) (2020),ON W ALTGELD ST FROM N GREENVIEW AVE  (1500 W) TO N ASHLAND AVE  (1600 W),"$59,335.80"
32,Street Resurfacing Menu (2020),3427-3429 N HOYNE AVE,"$2,556.57"
32,Street Resurfacing Menu (2020),N HOYNE AVE &  W MELROSE ST; ON N HOYNE AVE FROM W BELMONT AVE  (3200 N) TO W MELROSE ST  (3230 N),"$28,235.58"
32,Street Resurfacing Menu (2020),ON N MARSHFIELD AVE FROM W WABANSIA AVE  (1700 N) TO W CORTLAND ST  (1900 N),"$144,360.26"
32,Street Resurfacing Menu (2020),ON N PAULINA ST FROM 2848 N TO W WOLFRAM ST  (2830 N),"$21,679.23"
32,Street Resurfacing Menu (2020),ON N SOUTHPORT AVE FROM N LINCOLN AVE  (3000 N) TO W BELMONT AVE  (3199 N),"$196,039.91"
32,Street Resurfacing Menu (2020),ON N WILLETTS CT FROM 2545 N TO N SACRAMENTO AVE  (2520 N),"$25,320.87"
32,Street Resurfacing Menu (2020),ON N WINCHESTER AVE FROM 1823 N TO W BLOOMINGDALE AVE  (1800 N),"$20,126.15"
32,Street Resurfacing Menu (2020),ON W CORTLAND ST FROM N HOYNE AVE  (2100 W) TO N LEAVITT ST  (2200 W),"$49,091.49"
32,Street Resurfacing Menu (2020),ON W MEDILL AVE FROM N LEAVITT ST  (2200 W) TO N OAKLEY AVE  (2300 W),"$72,659.30"
32,Street Resurfacing Menu (2020),ON W WABANSIA AVE FROM N ASHLAND AVE  (1599 W) TO N MARSHFIELD AVE  (1630 W),"$4,442.99"
32,Street Speed Hump Menu (2020),2300 W MEDILL AVE; ON W MEDILL AVE FROM N OAKLEY AVE  (2300 W) TO N WESTERN AVE (2400 W),"$4,700.00"
32,Street Speed Hump Menu (2020),ON N CLAREMONT AVE FROM W ROSCOE ST  (3400 N) TO W CORNELIA AVE  (3500 N),"$4,700.00"
32,Street Speed Hump Menu (2020),ON N PAULINA ST FROM W CORTLAND ST  (1900 N) TO N KENNEDY ARMITAGE AV ER  (2000 N),"$2,350.00"
32,Street Speed Hump Menu (2020),ON N SEELEY AVE FROM W ROSCOE ST  (3400 N) TO W CORNELIA AVE  (3500 N),"$4,700.00"
32,Street Speed Hump Menu (2020),ON W MONTANA ST FROM N GREENVIEW AVE  (1500 W) TO N ASHLAND AVE  (1600 W),"$4,700.00"
32,Street Speed Hump Replacement (2020),N HOYNE AVE &  W MELROSE ST,$0.00
32,Street Speed Hump Replacement (2020),ON N MARSHFIELD AVE FROM W WABANSIA AVE  (1700 N) TO W CORTLAND ST  (1900 N),$0.00
33,1 POD Camera w/ LPR: Irving Park & Kimball (Split With 35th Ward),W IRVING PARK RD &  N KIMBALL AVE,"$17,874.00"
33,Alley Apron Menu (2020),2717 W SUNNYSIDE AVE,"$13,485.04"
33,Alley Apron Menu (2020),ON N AVONDALE AVE FROM N ALBANY AVE  (3100 N) TO N WHIPPLE ST  (3030 N); 3029 N ALBANY AVE,"$32,469.12"
33,Alley Resurfacing Menu (2020),4051 N SACRAMENTO AVE; N SACRAMENTO AVE &  W IRVING PARK RD&W BELLE PLAINE AVE &  N RICHMOND ST,"$39,192.98"
33,Alley Resurfacing Menu (2020),N FRANCISCO AVE &  W BELLE PLAINE AVE&W IRVING PARK RD &  N RICHMOND ST,"$31,545.83"
33,Alley Resurfacing Menu (2020),N RICHMOND ST &  W FLETCHER ST&W NELSON ST &  N SACRAMENTO AVE,"$14,653.58"
33,Alley Speed Hump Menu (2020),ON N MANOR AVE FROM W AGATITE AVE  (4430 N) TO W SUNNYSIDE AVE  (4500 N),"$1,400.00"
33,Alley Speed Hump Replacement (2020),4051 N SACRAMENTO AVE; N SACRAMENTO AVE &  W IRVING PARK RD&W BELLE PLAINE AVE &  N RICHMOND ST,$0.00
33,Alley Speed Hump Replacement (2020),N FRANCISCO AVE &  W BELLE PLAINE AVE&W IRVING PARK RD &  N RICHMOND ST,$0.00
33,Arterial Street Bump Outs Menu (2020),N ELSTON AVE &  N ALBANY AVE,"$99,165.10"
33,Arterial Street Bump Outs Menu (2020),N KEDZIE AVE &  W BARRY AVE,"$116,702.80"
33,Arterial Street Bump Outs Menu (2020),N KEDZIE AVE &  W WAVELAND AVE,"$47,352.85"
33,Curb & Gutter Menu (2020),4511 N DRAKE AVE,"$8,377.22"
33,Curb & Gutter Menu (2020),ON N SAWYER AVE FROM W WAVELAND AVE  (3700 N) TO N ELSTON AVE  (3610 N),"$92,944.10"
33,Curb & Gutter Menu (2020),ON W LELAND AVE FROM N KIMBALL AVE  (3400 W) TO N ST LOUIS AVE  (3500 W),"$92,262.36"
33,Drake Gardens Community Garden w/ NeighborSpace,4643 N DRAKE AVE,"$50,000.00"
33,Horner Park Dog Park Improvements,2741 W MONTROSE AVE,"$25,000.00"
33,Horner Park Effigy Mound - Public Art w/ the American Indian Center,2741 W MONTROSE AVE,"$25,000.00"
33,Miscellaneous CDOT Projects (2020),3121 W BYRON ST,"$10,000.00"
33,Miscellaneous CDOT Projects (2020),N ELSTON AVE &  N FRANCISCO AVE,"$25,000.00"
33,POD Camera: N California & W Belmont,N CALIFORNIA AVE &  W BELMONT AVE,"$24,776.00"
33,Sidewalk Menu (2020),2841 N ROCKWELL ST,"$3,739.52"
33,Sidewalk Menu (2020),2854 W BELMONT AVE; W BELMONT AVE &  N FRANCISCO AVE,"$16,609.06"
33,Sidewalk Menu (2020),3423 N TROY ST,"$3,402.85"
33,Sidewalk Menu (2020),3627 N TROY ST,"$2,106.23"
33,Sidewalk Menu (2020),4957 N CHRISTIANA AVE,"$4,900.04"
33,Sidewalk Menu (2020),ON N AVONDALE AVE FROM N WHIPPLE ST  (3030 N) TO N ALBANY AVE  (3100 N),"$11,017.16"
33,Sidewalk Menu (2020),ON N MOZART ST FROM W MONTROSE AVE  (4400 N) TO W SUNNYSIDE AVE  (4500 N),"$136,154.20"
33,Sidewalk Menu (2020),ON N SAWYER AVE FROM W GRACE ST  (3800 N) TO W BYRON ST  (3900 N); 3800 N SAWYER AVE,"$29,685.12"
33,Street Resurfacing Menu (1-5) (2020),ON N ALBANY AVE FROM W SCHOOL ST  (3300 N) TO W ROSCOE ST  (3400 N),"$47,595.97"
33,Street Resurfacing Menu (2020),ON N FRANCISCO AVE FROM W SUNNYSIDE AVE  (4500 N) TO W WILSON AVE  (4600 N),"$43,547.97"
33,Street Resurfacing Menu (2020),ON N MOZART ST FROM W MONTROSE AVE  (4400 N) TO W SUNNYSIDE AVE  (4500 N),"$49,243.98"
33,Street Resurfacing Menu (2020),ON N SAWYER AVE FROM W BERTEAU AVE  (4200 N) TO W CULLOM AVE  (4300 N),"$40,877.84"
33,Street Resurfacing Menu (2020),ON N SAWYER AVE FROM W WAVELAND AVE  (3700 N) TO N ELSTON AVE  (3610 N),"$53,310.44"
33,Street Resurfacing Menu (2020),ON N TROY ST FROM W AINSLIE ST  (4900 N) TO W ARGYLE ST  (5000 N),"$60,644.50"
33,Street Resurfacing Menu (2020),ON W EASTWOOD AVE FROM N SPAULDING AVE  (3300 W) TO N KIMBALL AVE  (3400 W),"$26,685.99"
33,Street Speed Hump Menu (2020),3900 N WHIPPLE ST; ON N WHIPPLE ST FROM W BYRON ST  (3900 N) TO W IRVING PARK RD (4000 N),"$4,478.14"
33,Street Speed Hump Menu (2020),4200 N SAWYER AVE; ON N SAWYER AVE FROM W BERTEAU AVE  (4200 N) TO W CULLOM AVE  (4300 N),"$4,700.00"
33,Street Speed Hump Menu (2020),4400 N CHRISTIANA AVE; ON N CHRISTIANA AVE FROM W MONTROSE AVE  (4400 N) TO W SUNNYSIDE AVE  (4500 N),"$4,700.00"
33,Street Speed Hump Menu (2020),4500 N DRAKE AVE; ON N DRAKE AVE FROM W SUNNYSIDE AVE  (4500 N) TO W WILSON AVE (4600 N),"$4,700.00"
33,Street Speed Hump Menu (2020),ON N SPAULDING AVE FROM W CULLOM AVE  (4300 N) TO W MONTROSE AVE  (4400 N),"$4,700.00"
33,Street Speed Hump Replacement (2020),ON N SAWYER AVE FROM W WAVELAND AVE  (3700 N) TO N ELSTON AVE  (3610 N),$0.00
34,Alley Apron Menu (2020),11556 S ADA ST,"$32,245.38"
34,Alley Apron Menu (2020),ON W 116TH ST FROM S CARPENTER ST  (1030 W) TO S ABERDEEN ST  (1100 W),"$21,723.68"
34,Alley Speed Hump Menu (2020),W 124TH ST &  S NORMAL AVE&S PARNELL AVE &  W 125TH ST,"$1,400.00"
34,Alley Speed Hump Menu (2020),W 124TH ST &  S WALLACE ST&S PARNELL AVE &  W 125TH ST,"$2,100.00"
34,Curb & Gutter Menu (2020),ON S BISHOP ST FROM W 114TH PL  (11430 S) TO W 115TH ST  (11500 S),"$53,245.31"
34,Curb & Gutter Menu (2020),ON S NORMAL AVE FROM W 122ND ST  (12200 S) TO W 120TH ST  (12000 S),"$84,693.94"
34,Curb & Gutter Menu (2020),ON S NORMAL AVE FROM W 122ND ST  (12200 S) TO W 123RD ST  (12300 S),"$40,201.84"
34,Curb & Gutter Menu (2020),ON S PARNELL AVE FROM W 119TH ST  (11900 S) TO W 120TH ST  (12000 S),"$53,762.56"
34,Sidewalk Menu (2020),11921 S STEWART AVE,"$7,554.29"
34,Sidewalk Menu (2020),ON S EMERALD AVE FROM 12056 S TO W 120TH ST  (12000 S),"$92,658.43"
34,Street Resurfacing Menu (1-5) (2020),ON S RACINE AVE FROM W 114TH PL  (11430 S) TO W 115TH ST  (11500 S),"$26,916.36"
34,Street Resurfacing Menu (1-5) (2020),ON W 108TH ST FROM 1431 W TO S GLENROY AVE  (1430 W),"$19,854.18"
34,Street Resurfacing Menu (1-5) (2020),ON W 116TH PL FROM S PEORIA ST  (900 W) TO S MORGAN ST  (1000 W),"$55,809.96"
34,Street Resurfacing Menu (1-5) (2020),ON W 126TH ST FROM S UNION AVE  (700 W) TO S HALSTED ST  (800 W),"$48,768.22"
34,Street Resurfacing Menu (2020),ON S BISHOP ST FROM W 111TH ST  (11100 S) TO W 112TH ST  (11200 S),"$47,894.80"
34,Street Resurfacing Menu (2020),ON S BISHOP ST FROM W 114TH PL  (11430 S) TO W 115TH ST  (11500 S),"$24,676.99"
34,Street Resurfacing Menu (2020),ON S GLENROY AVE FROM W 107TH ST  (10699 S) TO W 108TH ST  (10800 S),"$58,898.63"
34,Street Resurfacing Menu (2020),ON S GREEN ST FROM W 105TH ST  (10500 S) TO W 106TH ST  (10600 S),"$58,721.14"
34,Street Resurfacing Menu (2020),ON S LOWE AVE FROM W 114TH ST  (11400 S) TO W 115TH ST  (11500 S),"$65,580.77"
34,Street Resurfacing Menu (2020),ON S MAY ST FROM W 115TH ST  (11500 S) TO W 117TH ST  (11700 S),"$123,629.79"
34,Street Resurfacing Menu (2020),ON S PARNELL AVE FROM W 119TH ST  (11900 S) TO W 120TH ST  (12000 S),"$56,156.92"
34,Street Resurfacing Menu (2020),ON S PEORIA ST FROM W 122ND ST  (12200 S) TO W 123RD ST  (12300 S),"$62,160.66"
34,Street Resurfacing Menu (2020),ON S PEORIA ST FROM W 128TH PL  (12840 S) TO W 129TH PL  (12940 S),"$65,308.45"
34,Street Resurfacing Menu (2020),ON S PRINCETON AVE FROM W 124TH ST  (12400 S) TO W 125TH ST  (12500 S),"$74,508.96"
34,Street Resurfacing Menu (2020),ON W 110TH ST FROM S RACINE AVE  (1200 W) TO S ABERDEEN ST  (1100 W),"$66,196.01"
34,Street Resurfacing Menu (2020),ON W 116TH ST FROM S MORGAN ST  (1000 W) TO S ABERDEEN ST  (1100 W),"$49,624.17"
34,Street Resurfacing Menu (2020),W 103RD PL &  S CHARLES ST,"$21,008.55"
34,Street Speed Hump Menu (2020),ON S PARNELL AVE FROM W 124TH ST  (12400 S) TO W 125TH ST  (12500 S),"$4,700.00"
34,Street Speed Hump Replacement (2020),ON S GREEN ST FROM W 105TH ST  (10500 S) TO W 106TH ST  (10600 S),$0.00
34,Street Speed Hump Replacement (2020),ON S LOWE AVE FROM W 114TH ST  (11400 S) TO W 115TH ST  (11500 S),$0.00
34,Street Speed Hump Replacement (2020),ON S MAY ST FROM W 115TH ST  (11500 S) TO W 117TH ST  (11700 S),$0.00
34,Street Speed Hump Replacement (2020),ON S PEORIA ST FROM W 128TH PL  (12840 S) TO W 129TH PL  (12940 S),$0.00
35,1 POD Camera w/ LPR: Irving Park & Kimball (Split With 33rd Ward),W IRVING PARK RD &  N KIMBALL AVE,"$17,874.00"
35,1 POD + LPR Camera: Cortland Ave & Keystone Ave,W CORTLAND ST &  N KEYSTONE AVE,"$35,747.00"
35,Alley Apron Menu (2020),2544 N ST LOUIS AVE,"$33,808.84"
35,Alley Apron Menu (2020),3430 W BARRY AVE,"$12,196.94"
35,Alley Apron Menu (2020),3812 W LELAND AVE,"$19,300.65"
35,Alley Apron Menu (2020),4148 W CORTLAND ST; 4149 W CORTLAND ST,"$31,865.19"
35,Alley Apron Menu (2020),4345 N HAMLIN AVE,"$11,784.41"
35,Alley Resurfacing Menu (1-1) (2020),W BELDEN AVE &  N MONTICELLO AVE&N LAWNDALE AVE &  W FULLERTON AVE,"$37,661.33"
35,Alley Resurfacing Menu (2020),N GRESHAM AVE &  N MILWAUKEE AVE&W BARRY AVE &  N ELBRIDGE AVE,$700.00
35,Alley Resurfacing Menu (2020),N KARLOV AVE &  W ARMITAGE AVE&N KEDVALE AVE &  W CORTLAND ST,"$59,641.72"
35,Alley Resurfacing Menu (2020),N KEELER AVE &  W CORTLAND ST&W ARMITAGE AVE &  N TRIPP AVE,"$8,725.01"
35,Alley Resurfacing Menu (2020),N ST LOUIS AVE &  W MONTROSE AVE&W CULLOM AVE &  N BERNARD ST,"$45,606.33"
35,Alley Resurfacing Menu (2020),W DIVERSEY AVE &  N LAWNDALE AVE&N MONTICELLO AVE &  W SCHUBERT AVE,"$57,334.92"
35,Alley Resurfacing Menu (2020),W WOLFRAM ST &  N DRAKE AVE&N CENTRAL PARK AVE &  N MILWAUKEE AVE,"$51,448.92"
35,Alley Speed Hump Menu (2020),3449 W DIVERSEY AVE; N ST LOUIS AVE &  W DIVERSEY AVE&W PARKER AVE &  N KIMBALL AVE,"$2,800.00"
35,Alley Speed Hump Menu (2020),3619 W DIVERSEY AVE,$700.00
35,Alley Speed Hump Menu (2020),4314 W DICKENS AVE; N KILDARE AVE &  W DICKENS AVE&W SHAKESPEARE AVE &  N KOSTNER AVE,$700.00
35,Alley Speed Hump Menu (2020),N HAMLIN AVE &  W MONTROSE AVE&W CULLOM AVE &  N RIDGEWAY AVE; 3745 W MONTROSE AVE,"$2,100.00"
35,Alley Speed Hump Menu (2020),N SAWYER AVE &  W WELLINGTON AVE&W GEORGE ST &  N SPAULDING AVE,"$1,400.00"
35,Alley Speed Hump Replacement (2020),N KARLOV AVE &  W ARMITAGE AVE&N KEDVALE AVE &  W CORTLAND ST,$0.00
35,Alley Speed Hump Replacement (2020),N ST LOUIS AVE &  W MONTROSE AVE&W CULLOM AVE &  N BERNARD ST,$0.00
35,Alley Speed Hump Replacement (2020),W BELDEN AVE &  N MONTICELLO AVE&N LAWNDALE AVE &  W FULLERTON AVE,$0.00
35,Bus Pad (2020),3333 N KIMBALL AVE,"$30,670.34"
35,Concrete Alley Menu (2020),N CENTRAL PARK AVE &  W SUNNYSIDE AVE&W MONTROSE AVE &  N DRAKE AVE,"$230,000.00"
35,Curb & Gutter Menu (2020),3230 W BARRY AVE,"$4,922.44"
35,Curb & Gutter Menu (2020),4240 N KIMBALL AVE,"$1,424.46"
35,Curb & Gutter Menu (2020),4345 N RIDGEWAY AVE,"$1,878.55"
35,Haugan School Playground Fence Replacement,4540 N HAMLIN AVE,"$75,000.00"
35,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2020)",N CENTRAL PARK AVE &  W GEORGE ST,$350.00
35,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2020)",N CENTRAL PARK AVE &  W WOLFRAM ST,"$1,800.00"
35,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2020)",N KIMBALL AVE &  W DRUMMOND PL,$700.00
35,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2020)",N KIMBALL AVE &  W PARKER AVE,$350.00
35,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2020)",N MILWAUKEE AVE &  N SAWYER AVE,$350.00
35,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2020)",N MILWAUKEE AVE &  N WISNER AVE,$350.00
35,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2020)",W LAWRENCE AVE &  N MONTICELLO AVE,$600.00
35,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2020)",W MONTROSE AVE &  N BERNARD ST,$600.00
35,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2020)",W MONTROSE AVE &  N LAWNDALE AVE,"$1,200.00"
35,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2020)",W MONTROSE AVE &  N RIDGEWAY AVE,$600.00
35,Miscellaneous CDOT Projects (2020),N KIMBALL AVE &  N MILWAUKEE AVE&N WOODARD ST &  N MILWAUKEE AVE,"$20,000.00"
35,Miscellaneous CDOT Projects (2020),W FULLERTON AVE &  N LAWNDALE AVE,"$2,369.00"
35,Miscellaneous Other Projects (2020),4559 N PULASKI RD,"$6,145.60"
35,Sidewalk Menu (2020),ON N HAMLIN AVE FROM W BELDEN AVE  (2300 N) TO W FULLERTON AVE  (2400 N),"$63,870.65"
35,Street Light Pole Painting Menu (2020),ON N KIMBALL AVE FROM W FULLERTON AVE  (2400 N) TO W DIVERSEY AVE  (2800 N),"$10,500.00"
35,Street Light Pole Painting Menu (2020),ON N LAWNDALE AVE FROM W WILSON AVE  (4600 N) TO W LELAND AVE  (4700 N),"$1,200.00"
35,Street Resurfacing Menu (1-5) (2020),N HAMLIN AVE &  W GIDDINGS ST; ON N HAMLIN AVE FROM W LAWRENCE AVE  (4800 N) TO W GIDDINGS ST  (4730 N),"$16,127.35"
35,Street Resurfacing Menu (1-5) (2020),ON N DRAKE AVE FROM W DICKENS AVE  (2100 N) TO W PALMER ST  (2200 N),"$67,564.68"
35,Street Resurfacing Menu (1-5) (2020),ON N KARLOV AVE FROM W DICKENS AVE  (2100 N) TO W PALMER ST  (2200 N),"$63,049.45"
35,Street Resurfacing Menu (1-5) (2020),ON W SUNNYSIDE AVE FROM N ST LOUIS AVE  (3500 W) TO N CENTRAL PARK AVE  (3599 W),"$41,305.53"
35,Street Resurfacing Menu (2020),ON N BERNARD ST FROM W MONTROSE AVE  (4400 N) TO W SUNNYSIDE AVE  (4500 N),"$19,094.25"
35,Street Resurfacing Menu (2020),ON N DRAKE AVE FROM W HENDERSON ST  (3330 N) TO W SCHOOL ST  (3300 N),"$30,044.15"
35,Street Resurfacing Menu (2020),ON N HARDING AVE FROM W SUNNYSIDE AVE  (4500 N) TO W WILSON AVE  (4600 N),"$52,322.59"
35,Street Resurfacing Menu (2020),ON N SPAULDING AVE FROM N MILWAUKEE AVE  (2750 N) TO W DIVERSEY AVE  (2800 N),"$28,216.97"
35,Street Resurfacing Menu (2020),ON N ST LOUIS AVE FROM W BELDEN AVE  (2300 N) TO W FULLERTON AVE  (2400 N),"$60,261.53"
35,Street Resurfacing Menu (2020),ON W BELDEN AVE FROM N LAWNDALE AVE  (3700 W) TO N MONTICELLO AVE  (3630 W),"$27,537.19"
35,Street Speed Hump Menu (2020),ON N CHRISTIANA AVE FROM W WELLINGTON AVE  (3000 N) TO W BARRY AVE  (3100 N),"$4,700.00"
35,Street Speed Hump Menu (2020),ON N DRAKE AVE FROM W PALMER ST  (2200 N) TO W LYNDALE ST  (2230 N),"$2,350.00"
35,Street Speed Hump Menu (2020),ON N HAMLIN AVE FROM W LELAND AVE  (4700 N) TO W LAWRENCE AVE  (4800 N),"$4,700.00"
35,Street Speed Hump Menu (2020),ON N MONTICELLO AVE FROM W BELDEN AVE  (2300 N) TO W FULLERTON AVE  (2400 N),"$4,700.00"
35,Street Speed Hump Menu (2020),ON N SAWYER AVE FROM W BARRY AVE  (3100 N) TO W BELMONT AVE  (3200 N),"$4,700.00"
35,Street Speed Hump Menu (2020),ON N SAWYER AVE FROM W WRIGHTWOOD AVE  (2600 N) TO N MILWAUKEE AVE  (2700 N),"$2,350.00"
35,Street Speed Hump Menu (2020),ON W LELAND AVE FROM N LAWNDALE AVE  (3700 W) TO N HAMLIN AVE  (3800 W),"$4,700.00"
35,Street Speed Hump Replacement (2020),ON N DRAKE AVE FROM W DICKENS AVE  (2100 N) TO W PALMER ST  (2200 N),$0.00
35,Street Speed Hump Replacement (2020),ON N KARLOV AVE FROM W DICKENS AVE  (2100 N) TO W PALMER ST  (2200 N),$0.00
35,Street Speed Hump Replacement (2020),ON W BELDEN AVE FROM N LAWNDALE AVE  (3700 W) TO N MONTICELLO AVE  (3630 W),$0.00
36,1 POD Camera: Fullerton & Narragansett,W FULLERTON AVE &  N NARRAGANSETT AVE,"$24,776.00"
36,Alley Apron Menu (2020),3625 N NARRAGANSETT AVE; ON W PATTERSON AVE FROM N MOBILE AVE  (6300 W) TO N NARRAGANSETT AVE  (6400 W),"$11,954.13"
36,Alley Resurfacing Menu (2020),W EDDY ST &  N MELVINA AVE&N MOBILE AVE &  W ADDISON ST; 6200 W EDDY ST,"$38,888.50"
36,Alley Resurfacing Menu (2020),W SCHUBERT AVE &  N NEW ENGLAND AVE&N NEWLAND AVE &  W WRIGHTWOOD AVE; 2652 N NEW ENGLAND AVE,"$13,390.05"
36,Alley Speed Hump Menu (2020),2814 N NATCHEZ AVE,$700.00
36,Alley Speed Hump Replacement (2020),W EDDY ST &  N MELVINA AVE&N MOBILE AVE &  W ADDISON ST; 6200 W EDDY ST,$0.00
36,Bollard Menu (2020),6418 W MCLEAN AVE,$666.64
36,Curb & Gutter Menu (2020),2942 N RUTHERFORD AVE,"$2,536.47"
36,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2020)",W ADDISON ST &  N CENTRAL AVE,$350.00
36,Left-Turn Arrow Menu (2020),N OAK PARK AVE &  W DIVERSEY AVE,"$90,605.00"
36,Left-Turn Arrow Menu (2020),W FULLERTON AVE &  N NARRAGANSETT AVE,"$39,647.46"
36,Miscellaneous CDOT Projects (2020),6934 W DIVERSEY AVE; 5011 W FULLERTON AVE; 5041 W FULLERTON AVE; 5051 WFULLERTON AVE; 5109 W FULLERTON AVE; 5131 W FULLERTON AVE; 4907 W FULLERTONAVE; 4935 W FULLERTON AVE; 4957 W FULLERTON AVE; 5001 W FULLERTON AVE; 5017 W FULLERTON AVE; 5031 W FULLERTON AVE,"$22,186.46"
36,Prosser Academy Community Garden Improvements,2148 N LONG AVE,"$20,000.00"
36,Reinberg Elementary School Playground,3425 N MAJOR AVE,"$90,000.00"
36,Sidewalk Menu (2020),2042 N KILBOURN AVE,"$6,044.22"
36,Sidewalk Menu (2020),2100 N LATROBE AVE,"$14,185.47"
36,Sidewalk Menu (2020),2327 N MONITOR AVE,$510.03
36,Sidewalk Menu (2020),2364 N NORMANDY AVE,$547.99
36,Sidewalk Menu (2020),2638 N NEW ENGLAND AVE,"$2,860.06"
36,Sidewalk Menu (2020),2907-2911 N NASHVILLE AVE,"$8,028.74"
36,Sidewalk Menu (2020),2917 N NORMANDY AVE,"$2,860.06"
36,Sidewalk Menu (2020),6115 W ROSCOE ST,"$4,533.03"
36,Sidewalk Menu (2020),6141 W ROSCOE ST,"$5,061.01"
36,Sidewalk Menu (2020),6221 W ROSCOE ST,"$5,207.07"
