ward,item,location,cost
29,Street Light Upgrade Menu (2021),2319 N NORMANDY AVE,$500.00
29,Street Light Upgrade Menu (2021),3120 N ODELL AVE; N ODELL AVE &  W BELMONT AVE&W BARRY AVE &  N OKETO AVE,$500.00
29,Street Light Upgrade Menu (2021),5313 W MADISON ST,$500.00
29,Street Light Upgrade Menu (2021),5413 W MADISON ST,$500.00
29,Street Light Upgrade Menu (2021),N SAYRE AVE &  W BELMONT AVE&W BARRY AVE &  N NORDICA AVE; 3108 N SAYRE AVE,$500.00
29,Street Resurfacing Menu (2021),ON N NAGLE AVE FROM W NORTH AVE  (1600 N) TO W WABANSIA AVE  (1700 N),"$46,399.63"
29,Street Resurfacing Menu (2021),ON N NATCHEZ AVE FROM W WABANSIA AVE  (1700 N) TO W BLOOMINGDALE AVE  (1800 N),"$49,254.67"
29,Street Resurfacing Menu (2021),ON N NEW ENGLAND AVE FROM W ARMITAGE AVE  (2000 N) TO W SHAKESPEARE AVE  (2140 N),"$78,275.10"
29,Street Resurfacing Menu (2021),ON N NEWLAND AVE FROM W DICKENS AVE  (2100 N) TO W PALMER ST  (2200 N),"$60,419.10"
29,Street Resurfacing Menu (2021),ON N NORDICA AVE FROM W CORTLAND ST  (1900 N) TO W ARMITAGE AVE  (2000 N),"$3,477.29"
29,Street Resurfacing Menu (2021),ON N NORMANDY AVE FROM W WRIGHTWOOD AVE  (2600 N) TO W GRAND AVE  (2400 N),"$65,422.75"
29,Street Resurfacing Menu (2021),ON S LOCKWOOD AVE FROM W ADAMS ST  (200 S) TO W JACKSON BLVD  (300 S),"$41,313.00"
29,Street Speed Hump Menu (2021),ON N MASSASOIT AVE FROM W AUGUSTA BLVD  (1000 N) TO W THOMAS ST  (1100 N),"$4,700.00"
29,Street Speed Hump Menu (2021),ON N MAYFIELD AVE FROM W LE MOYNE ST  (1500 N) TO W NORTH AVE  (1600 N),"$4,700.00"
29,Street Speed Hump Menu (2021),ON N MENARD AVE FROM W LAKE ST  (430 N) TO W MIDWAY PARK  (500 N),"$2,350.00"
29,Street Speed Hump Menu (2021),ON N MENARD AVE FROM W MIDWAY PARK  (500 N) TO W RACE AVE  (540 N),"$2,350.00"
29,Street Speed Hump Menu (2021),ON N MENARD AVE FROM W WABANSIA AVE  (1700 N) TO W BLOOMINGDALE AVE  (1800 N),"$2,350.00"
29,Street Speed Hump Menu (2021),ON N NEWLAND AVE FROM W WABANSIA AVE  (1700 N) TO W BLOOMINGDALE AVE  (1800 N),"$4,700.00"
29,Street Speed Hump Menu (2021),ON N PARKSIDE AVE FROM W FULTON ST  (300 N) TO W CORCORAN PL  (400 N),"$2,350.00"
29,Street Speed Hump Menu (2021),ON N WALLER AVE FROM W AUGUSTA BLVD  (1000 N) TO W THOMAS ST  (1100 N),"$4,700.00"
29,Street Speed Hump Menu (2021),ON N WALLER AVE FROM W OHIO ST  (600 N) TO W HURON ST  (700 N),"$4,700.00"
29,Street Speed Hump Menu (2021),ON S LOCKWOOD AVE FROM W JACKSON BLVD  (300 S) TO W GLADYS AVE  (330 S),"$2,350.00"
29,Street Speed Hump Menu (2021),ON S MASON AVE FROM W RAILROAD AVE  (900 S) TO W ARTHINGTON ST  (1000 S),"$2,350.00"
29,Street Speed Hump Menu (2021),ON W ARTHINGTON ST FROM S MAYFIELD AVE  (5900 W) TO S AUSTIN BLVD  (6000 W),"$4,700.00"
29,Street Speed Hump Menu (2021),ON W ARTHINGTON ST FROM S MENARD AVE  (5800 W) TO S MAYFIELD AVE  (5900 W),"$4,700.00"
29,Street Speed Hump Menu (2021),ON W IOWA ST FROM N MAYFIELD AVE  (5900 W) TO N AUSTIN BLVD  (6000 W); 5900 W IOWA ST,"$4,700.00"
29,Street Speed Hump Menu (2021),ON W LE MOYNE ST FROM N AUSTIN BLVD  (6000 W) TO N MAYFIELD AVE  (5900 W),"$4,700.00"
29,Street Speed Hump Menu (2021),ON W LE MOYNE ST FROM N MASSASOIT AVE  (5730 W) TO N MONITOR AVE  (5830 W),"$2,350.00"
29,Street Speed Hump Menu (2021),ON W OHIO ST FROM N WALLER AVE  (5700 W) TO N MENARD AVE  (5800 W),"$4,700.00"
29,Street Speed Hump Menu (2021),ON W RAILROAD AVE FROM S MENARD AVE  (5800 W) TO S MAYFIELD AVE  (5900 W),"$4,700.00"
29,Street Speed Hump Menu (2021),ON W RICE ST FROM N MAYFIELD AVE  (5900 W) TO N AUSTIN BLVD  (6000 W),"$4,700.00"
29,Street Speed Hump Menu (2021),ON W RICE ST FROM N MENARD AVE  (5800 W) TO N MAYFIELD AVE  (5900 W),"$4,700.00"
29,Street Speed Hump Menu (2021),ON W WABANSIA AVE FROM N NATOMA AVE  (6630 W) TO N NASHVILLE AVE  (6600 W),"$2,350.00"
29,Viaduct Improvement Menu (2021),2200-2300 N NEWLAND AVE,"$4,147.51"
30,Alley Apron Menu (2021),3210 N KENNETH AVE,"$13,559.26"
30,Alley Apron Menu (2021),4443 W SCHOOL ST,"$10,361.11"
30,Alley Resurfacing Menu (2021),N MILWAUKEE AVE &  N KILDARE AVE&N TRIPP AVE &  W ROSCOE ST; 3570 N MILWAUKEE AVE,"$72,861.32"
30,Alley Speed Hump Menu (2021),3359 N HAMLIN AVE; W ROSCOE ST &  N HAMLIN AVE&N RIDGEWAY AVE &  W SCHOOL ST,$700.00
30,Alley Speed Hump Replacement (2021),N MILWAUKEE AVE &  N KILDARE AVE&N TRIPP AVE &  W ROSCOE ST; 3570 N MILWAUKEE AVE,$0.00
30,Concrete Alley Menu (2021),N MARMORA AVE &  W GEORGE ST&N MONITOR AVE &  W DIVERSEY AVE,"$262,292.86"
30,Curb & Gutter Menu (2021),2826 N HARDING AVE,"$1,669.23"
30,Curb & Gutter Menu (2021),3658 N HARDING AVE,"$5,149.88"
30,Curb & Gutter Menu (2021),5112-5116 W BARRY AVE,"$7,013.33"
30,Floodlight Menu (2021),3140 N DAVLIN CT; N DAVLIN CT &  N MILWAUKEE AVE,$950.00
30,Roadway Conversion with Traffic Signal Removal,N AUSTIN AVE &  W WRIGHTWOOD AVE,"$6,713.60"
30,Sidewalk Menu (2021),2919 N MERRIMAC AVE,"$3,595.11"
30,Sidewalk Menu (2021),3101 N AUSTIN AVE; W BARRY AVE &  N AUSTIN AVE,"$24,246.64"
30,Sidewalk Menu (2021),3103 N MASON AVE; ON N MASON AVE FROM W BARRY AVE  (3100 N) TO W BELMONT AVE (3200 N),"$51,915.41"
30,Sidewalk Menu (2021),3238 N KEATING AVE,"$2,835.78"
30,Sidewalk Menu (2021),3453 N KENTON AVE,"$5,838.40"
30,Sidewalk Menu (2021),3510 N KILDARE AVE,"$4,663.36"
30,Sidewalk Menu (2021),4604 W WARWICK AVE; W WARWICK AVE &  N KENTON AVE,$660.21
30,Sidewalk Menu (2021),5320 W FLETCHER ST,"$1,342.13"
30,Sidewalk Menu (2021),6130 W MELROSE ST,"$6,386.04"
30,Sidewalk Menu (2021),6155 W FLETCHER ST,"$5,127.10"
30,Street Light Residential Staggered Piggy Back Menu (2021),ON N KOLMAR AVE FROM W SCHOOL ST  (3300 N) TO W ADDISON ST  (3600 N),"$116,000.00"
30,Street Light Residential Staggered Piggy Back Menu (2021),ON W ALTGELD ST FROM N LOCKWOOD AVE  (5300 W) TO N LONG AVE  (5400 W),"$140,000.00"
30,Street Light Upgrade Menu (2021),3112 N HAUSSEN CT,$500.00
30,Street Light Upgrade Menu (2021),3214 N PULASKI RD,$500.00
30,Street Light Upgrade Menu (2021),3218 N KARLOV AVE,$500.00
30,Street Light Upgrade Menu (2021),3525 N KILPATRICK AVE,$500.00
30,Street Light Upgrade Menu (2021),4301 W ROSCOE ST,$500.00
30,Street Light Upgrade Menu (2021),6100 W NEWPORT AVE,$500.00
30,Street Resurfacing Menu (2021),ON N MAJOR AVE FROM W DIVERSEY AVE  (2800 N) TO W SCHUBERT AVE  (2700 N),"$53,497.48"
30,Street Resurfacing Menu (2021),ON N MAJOR AVE FROM W SCHUBERT AVE  (2700 N) TO W WRIGHTWOOD AVE  (2600 N),"$53,225.51"
30,Street Resurfacing Menu (2021),ON N MANGO AVE FROM W BELMONT AVE  (3200 N) TO W BARRY AVE  (3100 N),"$58,314.78"
30,Street Resurfacing Menu (2021),ON N MENARD AVE FROM W BARRY AVE  (3100 N) TO W BELMONT AVE  (3200 N),"$51,892.83"
30,Street Resurfacing Menu (2021),ON N RIDGEWAY AVE FROM W OAKDALE AVE  (2960 N) TO N MILWAUKEE AVE  (3020 N),"$47,833.08"
30,Street Resurfacing Menu (2021),ON N RIDGEWAY AVE FROM W SCHOOL ST  (3300 N) TO W BELMONT AVE  (3200 N),"$51,334.72"
30,Street Resurfacing Menu (2021),ON W BARRY AVE FROM N MAJOR AVE  (5700 W) TO N MENARD AVE  (5800 W),"$62,986.89"
30,Street Resurfacing Menu (2021),ON W GEORGE ST FROM N RIDGEWAY AVE  (3730 W) TO N LAWNDALE AVE  (3700 W),"$36,842.70"
30,Street Resurfacing Menu (2021),ON W MELROSE ST FROM N LINDER AVE  (5500 W) TO N LONG AVE  (5400 W),"$53,152.43"
30,Street Resurfacing Menu (2021),ON W SCHOOL ST FROM N AVERS AVE  (3830 W) TO N HAMLIN AVE  (3800 W),"$28,393.50"
30,Street Resurfacing Menu (2021),ON W SCHOOL ST FROM N HAMLIN AVE  (3800 W) TO N LAWNDALE AVE  (3700 W),"$84,086.33"
30,Street Resurfacing Menu (2021),ON W SCHOOL ST FROM N LAWNDALE AVE  (3700 W) TO N CENTRAL PARK AVE  (3600 W),"$92,746.60"
30,Street Resurfacing Menu (2021),ON W WOLFRAM ST FROM N CENTRAL PARK AVE  (3600 W) TO N LAWNDALE AVE  (3700 W),"$59,538.35"
30,Street Resurfacing Menu (2021),ON W WRIGHTWOOD AVE FROM N CENTRAL AVE  (5600 W) TO N PARKSIDE AVE  (5630 W),"$12,224.02"
30,Street Speed Hump Menu (2021),ON W BARRY AVE FROM N MEADE AVE  (6100 W) TO N MELVINA AVE  (6200 W),"$4,700.00"
30,Street Speed Hump Menu (2021),ON W CORNELIA AVE FROM N KENTON AVE  (4600 W) TO N KOLMAR AVE  (4530 W),"$2,350.00"
30,Street Speed Hump Replacement (2021),ON N MANGO AVE FROM W BELMONT AVE  (3200 N) TO W BARRY AVE  (3100 N),$0.00
30,Street Speed Hump Replacement (2021),ON N RIDGEWAY AVE FROM W OAKDALE AVE  (2960 N) TO N MILWAUKEE AVE  (3020 N),$0.00
30,Street Speed Hump Replacement (2021),ON N RIDGEWAY AVE FROM W SCHOOL ST  (3300 N) TO W BELMONT AVE  (3200 N),$0.00
30,Street Speed Hump Replacement (2021),ON W SCHOOL ST FROM N HAMLIN AVE  (3800 W) TO N LAWNDALE AVE  (3700 W),$0.00
30,Street Speed Hump Replacement (2021),ON W SCHOOL ST FROM N LAWNDALE AVE  (3700 W) TO N CENTRAL PARK AVE  (3600 W),$0.00
30,Street Speed Hump Replacement (2021),ON W WOLFRAM ST FROM N CENTRAL PARK AVE  (3600 W) TO N LAWNDALE AVE  (3700 W),$0.00
31,1 POD Camera + LPR on Existing: 5200 W Fullerton,5200 W FULLERTON AVE,"$35,747.00"
31,"3 POD Cameras: Belmont & Central, Laramie & Addison, Cicero & Addison",W BELMONT AVE &  N CENTRAL AVE; W ADDISON ST &  N LARAMIE AVE; W ADDISON ST &  N CICERO AVE,"$74,328.00"
31,Alley Apron Menu (2021),ON N LAMON AVE FROM W MELROSE ST  (3230 N) TO W BELMONT AVE  (3200 N); 3112-3210 N LAMON AVE,"$11,977.35"
31,Alley Apron Menu (2021),ON N LINDER AVE FROM W DIVERSEY AVE  (2800 N) TO W GEORGE ST  (2900 N); 2811-2815 N LINDER AVE,"$13,155.82"
31,Alley Apron Menu (2021),W WRIGHTWOOD AVE &  N LAWNDALE AVE&N RIDGEWAY AVE &  W ALTGELD ST; 3725 W WRIGHTWOOD AVE,"$11,776.16"
31,Alley Resurfacing Menu (2021),4955 W WELLINGTON AVE; W WELLINGTON AVE &  N LAMON AVE&N LAVERGNE AVE &  W OAKDALE AVE,"$46,044.87"
31,Alley Resurfacing Menu (2021),N CICERO AVE &  W PARKER AVE&W SCHUBERT AVE &  N KILPATRICK AVE,"$62,282.55"
31,Alley Resurfacing Menu (2021),N KILDARE AVE &  W FULLERTON AVE&W ALTGELD ST &  N LOWELL AVE,"$53,885.35"
31,Alley Resurfacing Menu (2021),N KILDARE AVE &  W WRIGHTWOOD AVE&W ALTGELD ST &  N LOWELL AVE,"$58,962.22"
31,Alley Resurfacing Menu (2021),N LONG AVE &  W BARRY AVE&W BELMONT AVE &  N LOTUS AVE,"$38,563.52"
31,Alley Resurfacing Menu (2021),ON N KILPATRICK AVE FROM W GEORGE ST  (2900 N) TO W WELLINGTON AVE  (3000 N); 2901 N KILPATRICK AVE,"$32,352.54"
31,Alley Resurfacing Menu (2021),W DRUMMOND PL &  N LOCKWOOD AVE&N LONG AVE &  W SCHUBERT AVE,"$41,054.22"
31,Alley Resurfacing Menu (2021),W FULLERTON AVE &  N KENTON AVE&N KILPATRICK AVE &  W MONTANA ST,"$36,352.37"
31,Alley Resurfacing Menu (2021),W FULLERTON AVE &  N LECLAIRE AVE&N LARAMIE AVE &  W MONTANA ST,"$24,946.17"
31,Alley Resurfacing Menu (2021),W GEORGE ST &  N LAMON AVE&N LAVERGNE AVE &  W OAKDALE AVE,"$39,036.22"
31,Alley Resurfacing Menu (2021),W MELROSE ST &  N LECLAIRE AVE&N LARAMIE AVE &  W BELMONT AVE,"$35,715.89"
31,Alley Resurfacing Menu (2021),W WELLINGTON AVE &  N CICERO AVE&N LAMON AVE &  W NELSON ST,"$45,429.07"
31,Alley Resurfacing Menu (2021),W WRIGHTWOOD AVE &  N LAMON AVE&N CICERO AVE &  W DRUMMOND PL,"$52,928.51"
31,Alley Speed Hump Menu (2021),2840 N CICERO AVE; W WOLFRAM ST &  N CICERO AVE&N LAMON AVE &  W GEORGE ST,"$1,400.00"
31,Alley Speed Hump Replacement (2021),2901 N KILPATRICK AVE; ON N KILPATRICK AVE FROM W GEORGE ST  (2900 N) TO W WELLINGTON AVE  (3000 N),$0.00
31,Alley Speed Hump Replacement (2021),N CICERO AVE &  W PARKER AVE&W SCHUBERT AVE &  N KILPATRICK AVE,$0.00
31,Alley Speed Hump Replacement (2021),N KILDARE AVE &  W FULLERTON AVE&W ALTGELD ST &  N LOWELL AVE,$0.00
31,Alley Speed Hump Replacement (2021),N KILDARE AVE &  W WRIGHTWOOD AVE&W ALTGELD ST &  N LOWELL AVE,$0.00
31,Alley Speed Hump Replacement (2021),N LONG AVE &  W BARRY AVE&W BELMONT AVE &  N LOTUS AVE,$0.00
31,Alley Speed Hump Replacement (2021),W DRUMMOND PL &  N LOCKWOOD AVE&N LONG AVE &  W SCHUBERT AVE,$0.00
31,Alley Speed Hump Replacement (2021),W FULLERTON AVE &  N KENTON AVE&N KILPATRICK AVE &  W MONTANA ST,$0.00
31,Alley Speed Hump Replacement (2021),W FULLERTON AVE &  N LECLAIRE AVE&N LARAMIE AVE &  W MONTANA ST,$0.00
31,Alley Speed Hump Replacement (2021),W GEORGE ST &  N LAMON AVE&N LAVERGNE AVE &  W OAKDALE AVE,$0.00
31,Alley Speed Hump Replacement (2021),W MELROSE ST &  N LECLAIRE AVE&N LARAMIE AVE &  W BELMONT AVE,$0.00
31,Alley Speed Hump Replacement (2021),W WELLINGTON AVE &  N CICERO AVE&N LAMON AVE &  W NELSON ST,$0.00
31,Alley Speed Hump Replacement (2021),W WELLINGTON AVE &  N LAVERGNE AVE&N LAMON AVE &  W OAKDALE AVE,$0.00
31,Alley Speed Hump Replacement (2021),W WRIGHTWOOD AVE &  N LAMON AVE&N CICERO AVE &  W DRUMMOND PL,$0.00
31,Floodlight Menu (2021),4038 W SCHUBERT AVE,$950.00
31,Floodlight Menu (2021),5148 W FLETCHER ST,$950.00
31,Sidewalk Menu (2021),4942 W ALTGELD ST,"$3,933.29"
31,Sidewalk Menu (2021),5318 W DIVERSEY AVE,"$5,821.65"
31,Street Light Residential Staggered Piggy Back Menu (2021),ON W ALTGELD ST FROM N LARAMIE AVE  (5200 W) TO N LOCKWOOD AVE  (5300 W),"$135,000.00"
31,Street Light Residential Staggered Piggy Back Menu (2021),ON W DEMING PL FROM N LAVERGNE AVE  (5000 W) TO N LARAMIE AVE  (5200 W),"$260,000.00"
31,Street Light Upgrade Menu (2021),3022 N KOSTNER AVE; 3122 N CENTRAL AVE,"$1,000.00"
31,Street Light Upgrade Menu (2021),5438 W BARRY AVE; 3116 N LOTUS AVE; 3010 N LAVERGNE AVE; 3038 N CENTRAL AVE; 2556N LARAMIE AVE; 2524 N LARAMIE AVE; 3237 N LAVERGNE AVE; 3058 N CENTRAL AVE; 5236 WSCHOOL ST; 5000 W FLETCHER ST; 4858 W MELROSE ST; 3535 N LAVERGNE AVE; 3303 NLAMON AVE; 3305 N LAVERGNE AVE; 4812 W NEWPORT AVE; 2557 N LOCKWOOD AVE;2740-2742 N RIDGEWAY AVE; 2724 N RIDGEWAY AVE; 2930 N PARKSIDE AVE; 3016 NPARKSIDE AVE; 3108 N LOCKWOOD AVE; 5219 W WRIGHTWOOD AVE; 2500 N LARAMIE AVE; 2534 N LARAMIE AVE,"$12,000.00"
31,Street Resurfacing Menu (2021),ON N LONG AVE FROM W DIVERSEY AVE  (2800 N) TO W GEORGE ST  (2900 N),"$58,019.87"
31,Street Resurfacing Menu (2021),ON N LOWELL AVE FROM W DIVERSEY AVE  (2800 N) TO W GEORGE ST  (2900 N),"$56,486.34"
31,Street Resurfacing Menu (2021),ON N LUNA AVE FROM W DIVERSEY AVE  (2800 N) TO W GEORGE ST  (2900 N),"$56,076.08"
31,Street Resurfacing Menu (2021),ON N PARKSIDE AVE FROM W BARRY AVE  (3100 N) TO W BELMONT AVE  (3200 N),"$54,199.45"
31,Street Resurfacing Menu (2021),ON N TRIPP AVE FROM W ALTGELD ST  (2500 N) TO W WRIGHTWOOD AVE  (2600 N),"$48,368.15"
31,Street Resurfacing Menu (2021),ON W BARRY AVE FROM N CICERO AVE  (4800 W) TO N LAMON AVE  (4900 W),"$16,384.20"
31,Street Resurfacing Menu (2021),ON W BARRY AVE FROM N KILPATRICK AVE  (4700 W) TO N CICERO AVE  (4800 W),"$29,213.69"
31,Street Resurfacing Menu (2021),ON W BARRY AVE FROM N LAMON AVE  (4900 W) TO N LAVERGNE AVE  (5000 W),"$45,659.44"
31,Street Speed Hump Replacement (2021),ON N LONG AVE FROM W DIVERSEY AVE  (2800 N) TO W GEORGE ST  (2900 N),$0.00
31,Street Speed Hump Replacement (2021),ON N LOWELL AVE FROM W DIVERSEY AVE  (2800 N) TO W GEORGE ST  (2900 N),$0.00
31,Street Speed Hump Replacement (2021),ON N LUNA AVE FROM W DIVERSEY AVE  (2800 N) TO W GEORGE ST  (2900 N),$0.00
31,Street Speed Hump Replacement (2021),ON N PARKSIDE AVE FROM W BARRY AVE  (3100 N) TO W BELMONT AVE  (3200 N),$0.00
31,Street Speed Hump Replacement (2021),ON N TRIPP AVE FROM W ALTGELD ST  (2500 N) TO W WRIGHTWOOD AVE  (2600 N),$0.00
31,Street Speed Hump Replacement (2021),ON W BARRY AVE FROM N CICERO AVE  (4800 W) TO N LAMON AVE  (4900 W),$0.00
31,Street Speed Hump Replacement (2021),ON W BARRY AVE FROM N LAMON AVE  (4900 W) TO N LAVERGNE AVE  (5000 W),$0.00
32,1 LPR W/ Existing Camera: NW Corner Wood and North,W NORTH AVE &  N WOOD ST,"$10,971.00"
32,1 POD Camera: 1801 W Armitage,1801 W ARMITAGE AVE,"$27,410.00"
32,1 POD Camera + LPR Existing: Ashland & Fullerton,N ASHLAND AVE &  W FULLERTON AVE,"$35,747.00"
32,1 POD Camera NW Corner of Wood and North,W NORTH AVE &  N WOOD ST,"$24,776.00"
32,Alley Apron Menu (2021),1710 N PAULINA ST,"$13,679.80"
32,Alley Apron Menu (2021),1945 W SCHOOL ST,"$47,588.52"
32,Alley Apron Menu (2021),2015 N WINCHESTER AVE,"$11,943.02"
32,Alley Apron Menu (2021),2015 W SCHOOL ST,"$16,127.95"
32,Alley Apron Menu (2021),2346 W LYNDALE ST,"$17,137.14"
32,Alley Apron Menu (2021),2950 N HONORE ST,"$11,106.22"
32,Alley Apron Menu (2021),3108 N LINCOLN AVE; 1544 W BARRY AVE,"$31,763.42"
32,Alley Apron Menu (2021),3314 N WOLCOTT AVE,"$11,133.06"
32,Alley Resurfacing Menu (2021),N AVONDALE AVE &  N WOLCOTT AVE&W DICKENS AVE &  N WINCHESTER AVE,"$37,461.16"
32,Alley Resurfacing Menu (2021),N DAMEN AVE &  W OAKDALE AVE&W WELLINGTON AVE &  N WOLCOTT AVE,"$31,098.06"
32,Alley Resurfacing Menu (2021),N HONORE ST &  W WELLINGTON AVE&W OAKDALE AVE &  N WOLCOTT AVE,"$18,966.93"
32,Alley Resurfacing Menu (2021),N SOUTHPORT AVE &  W WOLFRAM ST&W DIVERSEY PKWY &  N LAKEWOOD AVE,"$35,681.92"
32,Alley Resurfacing Menu (2021),W BARRY AVE &  N OAKLEY AVE&N WESTERN AVE &  W NELSON ST,"$74,343.14"
32,Alley Resurfacing Menu (2021),W DICKENS AVE &  N WINCHESTER AVE&N DAMEN AVE &  W WEBSTER AVE,"$59,744.04"
32,Alley Resurfacing Menu (2021),W NELSON ST &  N HONORE ST&N WOLCOTT AVE &  W WELLINGTON AVE,"$26,271.01"
32,Alley Resurfacing Menu (2021),W NELSON ST &  N WESTERN AVE; W NELSON ST &  N OAKLEY AVE; 2300 W NELSON ST,"$43,672.35"
32,Alley Resurfacing Menu (2021),W NELSON ST &  N WOLCOTT AVE&N DAMEN AVE &  W WELLINGTON AVE,"$57,453.09"
32,Alley Resurfacing Menu (2021),W SCHOOL ST &  N OAKLEY AVE&N WESTERN AVE &  W MELROSE ST,"$48,287.76"
32,Alley Resurfacing Menu (2021),W WEBSTER AVE &  N SEELEY AVE; W WEBSTER AVE &  N DAMEN AVE; 2219 N SEELEY AVE,"$28,900.39"
32,Alley Speed Hump Menu (2021),W LOGAN BLVD &  N RICHMOND ST&N SACRAMENTO AVE &  W ALTGELD ST,$700.00
32,Alley Speed Hump Replacement (2021),N DAMEN AVE &  W OAKDALE AVE&W WELLINGTON AVE &  N WOLCOTT AVE,$0.00
32,Alley Speed Hump Replacement (2021),N SOUTHPORT AVE &  W WOLFRAM ST&W DIVERSEY PKWY &  N LAKEWOOD AVE,$0.00
32,Alley Speed Hump Replacement (2021),W BARRY AVE &  N OAKLEY AVE&N WESTERN AVE &  W NELSON ST,$0.00
32,Alley Speed Hump Replacement (2021),W NELSON ST &  N WESTERN AVE; W NELSON ST &  N OAKLEY AVE; 2300 W NELSON ST,$0.00
32,Arterial Street Bump Outs Menu (2021),N DAMEN AVE &  W CHURCHILL ST,"$4,550.00"
32,Arterial Street Bump Outs Menu (2021),W ARMITAGE AVE &  N HOYNE AVE; W ARMITAGE AVE &  N OAKLEY AVE,"$86,272.96"
32,Bollard Menu (2021),1661 N OAKLEY AVE,"$3,359.46"
32,Bollard Menu (2021),1758 W NELSON ST,$872.61
32,Curb & Gutter Menu (2021),1630 N HERMITAGE AVE,"$40,364.98"
32,Curb & Gutter Menu (2021),1938 N OAKLEY AVE,"$2,543.88"
32,Curb & Gutter Menu (2021),1945 N WINCHESTER AVE,"$61,453.88"
32,Curb & Gutter Menu (2021),2619 N FAIRFIELD AVE,"$3,597.82"
32,Curb & Gutter Menu (2021),3042 N WOLCOTT AVE,"$45,961.35"
32,Miscellaneous CDOT Projects (2021),2420 N LINDEN PL,$150.00
32,Sidewalk Menu (2021),2032 W ROSCOE ST,"$1,602.32"
32,Sidewalk Menu (2021),2347-2399 W BARRY AVE,"$15,825.69"
32,Sidewalk Menu (2021),2749 N MOZART ST,"$3,442.71"
32,Street Bump Outs Menu (2021),ON W WELLINGTON AVE FROM N RAVENSWOOD AVE  (1800 W) TO N HONORE ST  (1820 W); W WELLINGTON AVE &  N HONORE ST,"$7,908.92"
32,Street Resurfacing Menu (2021),ON N BOSWORTH AVE FROM W NORTH AVE  (1600 N) TO W WABANSIA AVE  (1700 N),"$50,179.39"
32,Street Resurfacing Menu (2021),ON N HOYNE AVE FROM W BARRY AVE  (3100 N) TO W BELMONT AVE  (3200 N),"$53,348.04"
32,Street Resurfacing Menu (2021),ON N HOYNE AVE FROM W WELLINGTON AVE  (3000 N) TO W BARRY AVE  (3100 N),"$26,960.08"
32,Street Resurfacing Menu (2021),ON N LEAVITT ST FROM W WELLINGTON AVE  (3000 N) TO W OAKDALE AVE  (2930 N),"$20,651.76"
32,Street Resurfacing Menu (2021),ON N WINCHESTER AVE FROM W DICKENS AVE  (2100 N) TO N AVONDALE AVE  (2200 N),"$38,585.95"
32,Street Resurfacing Menu (2021),ON N WOLCOTT AVE FROM W CORTLAND ST  (1900 N) TO W ARMITAGE AVE  (2000 N),"$63,168.58"
32,Street Resurfacing Menu (2021),ON W BARRY AVE FROM N HONORE ST  (1820 W) TO N RAVENSWOOD AVE  (1800 W),"$13,362.48"
32,Street Resurfacing Menu (2021),ON W CORTLAND ST FROM N WOOD ST  (1800 W) TO N HERMITAGE AVE  (1730 W),"$38,513.09"
32,Street Resurfacing Menu (2021),ON W FLETCHER ST FROM N GREENVIEW AVE  (1500 W) TO N SOUTHPORT AVE  (1400 W),"$47,133.27"
32,Street Resurfacing Menu (2021),ON W MOFFAT ST FROM N MILWAUKEE AVE  (2300 W) TO N WINNEBAGO AVE  (2330 W),"$19,133.30"
32,Street Resurfacing Menu (2021),ON W WABANSIA AVE FROM N WESTERN AVE  (2400 W) TO N WINNEBAGO AVE  (2200 W),"$117,344.49"
32,Street Speed Hump Menu (2021),ON N HERMITAGE AVE FROM W BLOOMINGDALE AVE  (1800 N) TO W CORTLAND ST  (1900 N),"$4,700.00"
32,Street Speed Hump Menu (2021),ON W CORNELIA AVE FROM N HAMILTON AVE  (2130 W) TO N HOYNE AVE  (2100 W),"$2,350.00"
32,Street Speed Hump Menu (2021),ON W WELLINGTON AVE FROM N PAULINA ST  (1700 W) TO N RAVENSWOOD AVE  (1800 W),"$4,700.00"
32,Street Speed Hump Replacement (2021),ON W WABANSIA AVE FROM N WESTERN AVE  (2400 W) TO N WINNEBAGO AVE  (2200 W),$0.00
33,Alley Resurfacing Menu (2021),2720 W AGATITE AVE,"$53,301.12"
33,Alley Resurfacing Menu (2021),3813 N CHRISTIANA AVE; N CHRISTIANA AVE &  W GRACE ST&W BYRON ST &  N SPAULDING AVE,"$39,029.38"
33,Alley Resurfacing Menu (2021),3831 N ALBANY AVE; N ALBANY AVE &  W BYRON ST&W GRACE ST &  N WHIPPLE ST,"$45,599.31"
33,Alley Resurfacing Menu (2021),4109 N TROY ST; N TROY ST &  W BERTEAU AVE&W BELLE PLAINE AVE &  N ALBANY AVE,"$39,704.26"
33,Alley Resurfacing Menu (2021),4425 N TROY ST; N TROY ST &  W SUNNYSIDE AVE&W MONTROSE AVE &  N ALBANY AVE,"$39,538.46"
33,Alley Resurfacing Menu (2021),4919 N CENTRAL PARK AVE; N CENTRAL PARK AVE &  W AINSLIE ST&W ARGYLE ST &  N DRAKE AVE,"$40,433.81"
33,Alley Resurfacing Menu (2021),4945 N CHRISTIANA AVE; N CHRISTIANA AVE &  W AINSLIE ST&W ARGYLE ST &  N SPAULDING AVE,"$34,100.04"
33,Alley Resurfacing Menu (2021),4949 N TROY ST; N TROY ST &  W AINSLIE ST&W ARGYLE ST &  N ALBANY AVE,"$30,943.50"
33,Alley Resurfacing Menu (2021),N ALBANY AVE &  W LELAND AVE&W LAWRENCE AVE &  N TROY ST,"$22,904.13"
